,name,Intelligence,Strength,Speed,Durability,Power,Combat,Total,ID,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight
0,Captain America,63,19,35,56,46,100,319,148,good,Male,blue,Human,blond,Marvel Comics,-,188,108
1,Winter Soldier,56,32,35,65,60,84,332,716,good,Male,brown,Human,Brown,Marvel Comics,-,175,117
2,Nick Fury,75,11,23,42,25,100,276,489,good,Male,brown,Human,Brown / White,Marvel Comics,-,185,99
3,Punisher,50,16,23,28,22,100,239,532,good,Male,blue,Human,Black,Marvel Comics,-,183,90
4,Red Skull,75,10,12,14,19,80,210,552,bad,Male,blue,-,No Hair,Marvel Comics,-,188,108
5,Beast,88,48,35,56,35,84,346,74,good,Male,blue,Mutant,Blue,Marvel Comics,blue,180,181
6,Colossus,63,83,33,100,46,80,405,184,good,Male,silver,Mutant,Black,Marvel Comics,-,226,225
7,Cyclops,75,10,23,42,76,80,306,195,good,Male,brown,Mutant,Brown,Marvel Comics,-,191,88
8,Emma Frost,75,63,35,90,82,42,387,240,good,Female,blue,-,Blond,Marvel Comics,-,178,65
9,Wolverine,55,32,38,100,44,100,369,719,good,Male,blue,Mutant,Black,Marvel Comics,-,160,135
10,Spider-Man,88,55,60,74,58,85,420,622,good,Male,hazel,Human,Brown,Marvel Comics,-,178,74
12,Spider-Man,88,55,60,74,58,85,420,624,good,Male,brown,Human,Black,Marvel Comics,-,157,56
13,Iron Man,100,85,58,85,100,64,492,345,good,Male,blue,Human,Black,Marvel Comics,-,198,191
14,Deadpool,50,15,30,100,100,100,395,212,neutral,Male,brown,Mutant,No Hair,Marvel Comics,-,188,95
15,Gambit,63,10,23,28,55,84,263,273,good,Male,red,Mutant,Brown,Marvel Comics,-,185,81
16,Rogue,75,10,12,28,80,80,285,569,good,Female,green,-,Brown / White,Marvel Comics,-,173,54
17,Luke Cage,44,55,23,95,35,64,316,416,good,Male,brown,Human,Black,Marvel Comics,-,198,191
18,Domino,63,10,27,28,49,74,251,226,good,Female,blue,Human,Black,Marvel Comics,white,173,54
19,Lady Deathstrike,1,1,1,1,0,1,5,400,bad,Female,brown,Cyborg,Black,Marvel Comics,-,175,58
20,Omega Red,1,1,1,1,0,1,5,500,bad,Male,red,-,Blond,Marvel Comics,-,211,191
21,Sabretooth,55,53,25,90,28,100,351,572,bad,Male,amber,Mutant,Blond,Marvel Comics,-,198,171
22,Warpath,38,72,47,70,26,84,337,709,good,Male,brown,Mutant,Black,Marvel Comics,-,218,158
23,Galactus,100,100,83,100,100,70,553,272,neutral,Male,black,Cosmic Entity,Black,Marvel Comics,-,876,16
24,Silver Surfer,63,100,84,101,100,32,480,600,good,Male,white,Alien,No Hair,Marvel Comics,silver,193,101
25,Banshee,50,10,58,42,60,70,290,60,good,Male,green,Human,Strawberry Blond,Marvel Comics,-,183,77
26,Dazzler,63,10,35,42,64,56,270,210,good,Female,blue,Mutant,Blond,Marvel Comics,-,173,52
27,Havok,63,10,25,60,71,45,274,310,good,Male,blue,Mutant,Blond,Marvel Comics,-,183,79
28,Hulk,88,100,47,100,41,85,461,331,good,Male,green,Human / Radiation,Green,Marvel Comics,green,244,630
29,Machine Man,63,32,35,84,51,64,329,422,good,-,red,-,Black,Marvel Comics,-,183,383
30,Psylocke,1,1,1,1,0,1,5,531,good,Female,blue,Mutant,Purple,Marvel Comics,-,180,70
31,Nightcrawler,50,10,47,14,52,80,253,490,good,Male,yellow,-,Indigo,Marvel Comics,-,175,88
32,Storm,75,10,47,30,88,75,325,640,good,Female,blue,Mutant,White,Marvel Comics,-,180,57
33,Jean Grey,100,80,67,100,100,70,517,355,good,Female,green,Mutant,Red,Marvel Comics,-,168,52
34,Doctor Doom,100,32,20,100,93,84,429,221,bad,Male,brown,Human,Brown,Marvel Comics,-,201,187
35,Namor,1,1,1,1,0,1,5,481,good,Male,-,-,-,Marvel Comics,-,-99,-99
36,Namor,1,1,1,1,0,1,5,482,good,Male,grey,Atlantean,Black,Marvel Comics,-,188,125
37,Doctor Strange,100,10,12,84,100,60,366,225,good,Male,grey,Human,Black,Marvel Comics,-,188,81
38,Cloak,63,10,47,64,74,56,314,179,good,Male,brown,-,black,Marvel Comics,-,226,70
39,Dagger,63,10,35,42,52,70,272,197,good,Female,blue,-,Blond,Marvel Comics,-,165,52
40,Cypher,1,1,1,1,0,1,5,196,good,-,blue,-,Blond,Marvel Comics,-,175,68
41,Daredevil,75,13,27,28,57,95,295,200,good,Male,blue,Human,Red,Marvel Comics,-,183,90
42,Thor,69,100,92,100,100,85,546,661,good,Male,blue,Asgardian,Blond,Marvel Comics,-,198,288
43,X-23,75,24,35,90,27,85,336,725,good,Female,green,Mutant / Clone,Black,Marvel Comics,-,155,50
44,Loki,88,57,47,85,85,56,418,414,bad,Male,green,Asgardian,Black,Marvel Comics,-,193,236
45,Thanos,88,100,17,100,100,80,485,657,bad,Male,red,Eternal,No Hair,Marvel Comics,purple,201,443
46,Human Torch,56,10,63,70,74,42,315,332,good,Male,blue,Human / Radiation,Blond,Marvel Comics,-,178,77
47,Thing,75,84,21,90,26,80,376,660,good,Male,blue,Human / Radiation,No Hair,Marvel Comics,-,183,225
48,Jubilee,56,8,22,20,66,90,262,371,good,Female,red,Mutant,Black,Marvel Comics,-,165,52
49,Lizard,38,51,27,70,40,56,282,412,bad,Male,red,Human,No Hair,Marvel Comics,-,203,230
50,Magneto,88,80,27,84,91,80,450,423,bad,Male,grey,Mutant,White,Marvel Comics,-,188,86
51,Falcon,38,13,50,28,22,64,215,250,good,Male,brown,Human,Black,Marvel Comics,-,188,108
52,Black Widow,75,13,27,32,32,100,279,106,good,Female,green,Human,Auburn,Marvel Comics,-,170,59
53,Cable,88,48,23,56,100,80,395,144,good,Male,blue,Mutant,White,Marvel Comics,-,203,158
54,Hawkeye,50,12,23,14,26,80,205,312,good,Male,blue,Human,Blond,Marvel Comics,-,191,104
55,Skaar,50,85,27,90,62,85,399,607,good,Male,green,-,Black,Marvel Comics,-,198,180
56,Mister Sinister,1,1,1,1,0,1,5,460,bad,Male,red,Human / Altered,Black,Marvel Comics,-,196,128
57,Quicksilver,63,28,100,60,57,56,364,538,good,Male,blue,Mutant,Silver,Marvel Comics,-,183,79
58,Scarlet Witch,88,10,23,42,67,28,258,581,bad,Female,blue,Mutant,Brown,Marvel Comics,-,170,59
59,Shang-Chi,63,12,30,50,25,100,280,589,good,Male,brown,Human,Black,Marvel Comics,-,178,79
60,Bullseye,50,11,25,70,20,70,246,140,bad,Male,blue,Human,blond,Marvel Comics,-,183,90
61,Blink,50,8,20,28,55,64,225,114,good,Female,green,Mutant,Magenta,Marvel Comics,pink,165,56
62,Kingpin,75,18,25,40,13,70,241,391,bad,Male,blue,Human,No Hair,Marvel Comics,-,201,203
63,Darkhawk,50,32,33,70,74,64,323,201,good,Male,brown,Human,Brown,Marvel Comics,-,185,81
64,Kraven the Hunter,63,32,35,42,26,85,283,395,bad,Male,brown,Human,Black,Marvel Comics,-,183,106
65,Dormammu,88,95,83,100,100,80,546,231,bad,Male,yellow,-,No Hair,Marvel Comics,-,185,-99
66,Wasp,63,8,58,52,23,42,246,710,good,Female,blue,Human,Auburn,Marvel Comics,-,163,50
67,Mephisto,88,85,35,95,100,42,445,443,bad,Male,white,-,Black,Marvel Comics,-,198,140
68,Ego,88,80,83,99,71,28,449,234,bad,-,-,-,-,Marvel Comics,-,-99,-99
69,Professor X,100,8,12,14,90,32,256,528,good,Male,blue,Mutant,No Hair,Marvel Comics,-,183,86
70,Man-Thing,50,32,8,100,98,40,328,428,good,Male,red,-,No Hair,Marvel Comics,green,213,225
71,Black Panther,88,16,30,60,41,100,335,105,good,Male,brown,Human,Black,Marvel Comics,-,183,90
72,Clea,1,1,1,1,0,1,5,178,good,-,-,-,White,Marvel Comics,-,-99,-99
73,Klaw,63,38,33,100,62,60,356,392,bad,Male,red,Human,No Hair,Marvel Comics,red,188,97
74,Fin Fang Foom,50,81,23,100,68,70,392,255,good,Male,red,Kakarantharaian,No Hair,Marvel Comics,green,975,18
75,Black Cat,75,16,33,10,23,70,227,98,good,Female,green,Human,Blond,Marvel Comics,-,178,54
76,Vision,100,72,54,95,76,70,467,699,good,Male,gold,Android,No Hair,Marvel Comics,red,191,135
77,Wonder Man,75,100,53,90,64,64,446,721,good,Male,red,-,Black,Marvel Comics,-,188,171
78,Iceman,63,32,53,100,100,64,412,338,good,Male,brown,Mutant,Brown,Marvel Comics,-,173,65
79,Shadow King,75,12,27,100,100,75,389,586,good,-,red,-,-,Marvel Comics,-,185,149
80,Hope Summers,63,10,12,32,89,75,281,329,good,Female,green,-,Red,Marvel Comics,-,168,48
81,Longshot,50,10,27,10,71,70,238,415,good,Male,blue,Human,Blond,Marvel Comics,-,188,36
82,Shatterstar,63,48,45,64,42,84,346,590,good,Male,brown,-,Red,Marvel Comics,-,191,88
83,Rocket Raccoon,50,5,23,28,28,64,198,568,good,Male,brown,Animal,Brown,Marvel Comics,-,122,25
84,Leader,100,10,12,14,58,42,236,401,bad,Male,green,-,No Hair,Marvel Comics,-,178,63
85,Ultron,88,83,42,100,100,64,477,682,bad,Male,red,Android,-,Marvel Comics,silver,206,331
86,Nova,100,85,67,101,100,85,538,496,good,Male,brown,Human,Brown,Marvel Comics,-,185,86
87,Nova,100,85,67,101,100,85,538,497,good,Female,white,Human / Cosmic,Red,Marvel Comics,gold,163,59
88,Nova,38,60,100,100,100,25,423,496,good,Male,brown,Human,Brown,Marvel Comics,-,185,86
89,Nova,38,60,100,100,100,25,423,497,good,Female,white,Human / Cosmic,Red,Marvel Comics,gold,163,59
90,Onslaught,88,85,47,100,100,85,505,504,bad,Male,red,Mutant,No Hair,Marvel Comics,-,305,405
91,Wolfsbane,38,16,35,42,26,42,199,718,good,Female,green,-,Auburn,Marvel Comics,-,366,473
92,Forge,63,10,12,28,12,48,173,267,good,-,brown,-,Black,Marvel Comics,-,183,81
93,Black Bolt,75,67,100,84,100,56,482,95,good,Male,blue,Inhuman,Black,Marvel Comics,-,188,95
94,Bishop,63,14,23,75,85,65,325,91,good,Male,brown,Mutant,No Hair,Marvel Comics,-,198,124
95,Franklin Richards,1,1,1,1,0,1,5,268,good,Male,blue,Mutant,Blond,Marvel Comics,-,142,45
96,Sif,50,57,25,52,19,70,273,596,good,Female,blue,Asgardian,Black,Marvel Comics,-,188,191
97,Kang,100,48,58,70,71,70,417,378,bad,Male,brown,-,Brown,Marvel Comics,-,191,104
98,Multiple Man,63,11,23,70,28,62,257,478,good,Male,blue,-,Brown,Marvel Comics,-,180,70
99,Captain Britain,75,77,50,60,31,80,373,150,good,Male,blue,Human,Blond,Marvel Comics,-,198,116
100,Apocalypse,100,100,33,100,100,60,493,34,bad,Male,red,Mutant,Black,Marvel Comics,grey,213,135
101,Cecilia Reyes,1,1,1,1,0,1,5,165,good,-,brown,-,Brown,Marvel Comics,-,170,62
102,Mystique,75,12,23,64,58,74,306,480,bad,Female,yellow (without irises),Mutant,Red / Orange,Marvel Comics,blue,178,54
103,Northstar,50,18,83,56,70,70,347,495,good,Male,blue,-,Black,Marvel Comics,-,180,83
104,Warbird,1,1,1,1,0,1,5,706,good,Female,blue,-,Blond,Marvel Comics,-,180,54
105,Doctor Octopus,1,1,1,1,0,1,5,224,bad,Male,brown,Human,Brown,Marvel Comics,-,175,110
106,Groot,75,85,33,70,92,64,419,302,good,Male,yellow,Flora Colossus,-,Marvel Comics,-,701,4
107,Hercules,63,100,46,85,67,100,461,324,good,Male,blue,Demi-God,Brown,Marvel Comics,-,196,146
108,Sage,75,10,12,14,28,56,195,573,good,Female,blue,-,Black,Marvel Comics,-,170,61
109,Moon Knight,50,36,23,42,28,75,254,470,good,Male,brown,Human,Brown,Marvel Comics,-,188,101
110,Captain Universe,1,1,1,1,0,1,5,160,good,-,-,God / Eternal,-,Marvel Comics,-,-99,-99
111,Deathlok,69,32,30,70,40,60,301,214,good,Male,brown,Cyborg,Grey,Marvel Comics,-,193,178
112,Chamber,50,10,20,80,57,64,281,168,good,Male,brown,Mutant,Brown,Marvel Comics,-,175,63
113,Blade,63,28,38,50,33,90,302,111,good,Male,brown,Vampire,Black,Marvel Comics,-,188,97
114,Archangel,63,13,58,64,28,42,268,39,good,Male,blue,Mutant,Blond,Marvel Comics,blue,183,68
115,Rhino,25,80,43,90,37,85,360,558,bad,Male,brown,Human / Radiation,Brown,Marvel Comics,-,196,320
116,Husk,63,63,35,78,53,64,356,334,good,Female,blue,Mutant,Blond,Marvel Comics,-,170,58
117,Elektra,63,11,30,28,59,100,291,237,good,Female,blue,Human,Black,Marvel Comics,-,175,59
118,Carnage,63,63,70,84,81,90,451,161,bad,Male,green,Symbiote,Red,Marvel Comics,-,185,86
119,Juggernaut,44,100,42,100,74,70,430,373,neutral,Male,blue,Human,Red,Marvel Comics,-,287,855
120,Songbird,75,36,27,42,55,56,291,612,good,Female,green,-,Red / White,Marvel Comics,-,165,65
121,Brother Voodoo,1,1,1,1,0,1,5,137,good,Male,brown,Human,Brown / White,Marvel Comics,-,183,99
122,Red Hulk,50,88,47,95,59,75,414,549,neutral,Male,yellow,Human / Radiation,Black,Marvel Comics,red,213,630
123,Hydro-Man,38,13,25,80,66,50,272,336,bad,Male,brown,-,Brown,Marvel Comics,-,188,119
124,Genesis,1,1,1,1,0,1,5,278,good,Male,blue,-,Blond,Marvel Comics,-,185,86
125,Blizzard,1,1,1,1,0,1,5,115,bad,Male,-,-,-,Marvel Comics,-,-99,-99
126,Blizzard,1,1,1,1,0,1,5,116,bad,Male,-,-,Brown,Marvel Comics,-,-99,-99
127,Mandarin,100,28,23,28,99,95,373,430,bad,Male,blue,Human,White,Marvel Comics,-,188,97
128,Invisible Woman,69,10,27,70,74,56,306,343,good,Female,blue,Human / Radiation,Blond,Marvel Comics,-,168,54
129,Blob,10,83,23,95,26,72,309,118,bad,Male,brown,-,Brown,Marvel Comics,-,178,230
130,Sunspot,63,63,35,25,79,70,335,642,good,Male,brown,Mutant,black,Marvel Comics,-,173,77
131,X-Man,88,53,53,95,92,84,465,726,good,Male,blue,-,Brown,Marvel Comics,-,175,61
132,Doc Samson,75,80,33,80,36,70,374,220,good,Male,blue,Human / Radiation,Green,Marvel Comics,-,198,171
133,Crystal,63,16,12,14,57,56,218,190,good,Female,green,Inhuman,Red,Marvel Comics,-,168,50
134,Medusa,75,34,35,70,35,56,305,441,good,Female,green,Inhuman,Red,Marvel Comics,-,180,59
135,Cannonball,50,28,67,99,79,56,379,147,good,Male,blue,-,Blond,Marvel Comics,-,183,81
136,Sandman,50,75,47,97,62,56,387,574,neutral,Male,brown,Human,Brown,Marvel Comics,-,185,203
137,Mimic,63,67,47,56,79,42,354,452,good,Male,brown,-,Brown,Marvel Comics,-,188,101
138,Tiger Shark,38,72,42,70,21,28,271,668,bad,Male,grey,Human,No Hair,Marvel Comics,grey,185,203
140,Exodus,63,81,28,28,100,70,370,248,bad,Male,blue,Mutant,Black,Marvel Comics,red,183,88
141,Electro,69,10,50,56,67,64,316,236,bad,Male,blue,Human,Auburn,Marvel Comics,-,180,74
142,Lady Bullseye,1,1,1,1,0,1,5,399,bad,Female,-,-,Black,Marvel Comics,-,-99,-99
143,Toad,50,34,58,56,49,28,275,672,neutral,Male,black,Mutant,Brown,Marvel Comics,green,175,76
144,Justice,50,10,33,70,55,30,248,375,good,Male,hazel,Human,Brown,Marvel Comics,-,178,81
145,Namora,50,85,42,42,41,64,324,483,good,Female,blue,-,Blond,Marvel Comics,-,180,85
146,Beyonder,88,100,23,100,100,56,467,79,good,Male,-,God / Eternal,-,Marvel Comics,-,-99,-99
147,Darkstar,38,8,35,42,52,64,239,205,good,Female,brown,Mutant,Blond,Marvel Comics,-,168,56
148,Firestar,50,8,54,55,71,32,270,258,good,Female,green,Mutant,Red,Marvel Comics,-,173,56
149,Gravity,50,32,33,40,72,30,257,295,good,Male,blue,Human,Brown,Marvel Comics,-,178,79
150,Thor Girl,75,83,70,84,100,70,482,662,good,Female,blue,Asgardian,Blond,Marvel Comics,-,175,143
151,Vindicator,1,1,1,1,0,1,5,695,good,Female,green,Human,Red,Marvel Comics,-,165,54
152,Vindicator,1,1,1,1,0,1,5,696,good,Male,-,-,-,Marvel Comics,-,-99,-99
153,Arachne,1,1,1,1,0,1,5,38,good,Female,blue,Human,Blond,Marvel Comics,-,175,63
154,Jean Grey,100,80,67,100,100,70,517,355,good,Female,green,Mutant,Red,Marvel Comics,-,168,52
155,Snowbird,50,32,27,42,63,52,266,609,good,Female,white,-,Blond,Marvel Comics,-,178,49
156,Aurora,50,15,83,56,69,56,329,55,good,Female,blue,Mutant,Black,Marvel Comics,-,180,63
157,Ares,75,82,35,80,62,101,435,42,good,Male,brown,-,Brown,Marvel Comics,-,185,270
158,Moonstone,56,67,47,52,79,80,381,471,bad,Female,blue,-,Blond,Marvel Comics,-,180,59
159,Box,1,1,1,1,0,1,5,132,good,Male,-,-,-,Marvel Comics,-,-99,-99
160,Ink,38,28,17,40,66,50,239,342,good,Male,blue,Mutant,No Hair,Marvel Comics,-,180,81
161,Meteorite,1,1,1,1,0,1,5,447,good,Female,-,-,-,Marvel Comics,-,-99,-99
162,Annihilus,75,80,47,56,59,64,381,28,bad,Male,green,-,No Hair,Marvel Comics,-,180,90
163,Man-Wolf,63,44,35,42,38,70,292,429,good,Male,brown,-,Auburn,Marvel Comics,-,188,90
164,Tempest,38,10,45,28,62,60,243,656,good,Female,brown,-,Black,Marvel Comics,-,163,54
165,Shadowcat,88,8,21,25,69,70,281,588,good,Female,hazel,Mutant,Brown,Marvel Comics,-,168,50
166,Chameleon,88,10,12,28,28,28,194,169,bad,Male,-,-,-,DC Comics,-,-99,-99
