,name,Intelligence,Strength,Speed,Durability,Power,Combat,Total,ID,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight
167,Namorita,50,72,47,70,30,70,339,484,good,Female,blue,-,Blond,Marvel Comics,-,168,101
168,John Wraith,75,12,35,28,65,80,295,368,good,Male,brown,-,Black,Marvel Comics,-,183,88
169,Thundra,38,81,32,64,26,54,295,667,good,Female,green,-,Red,Marvel Comics,-,218,158
170,Jigsaw,1,1,1,1,0,1,5,362,bad,Male,blue,-,Black,Marvel Comics,-,188,113
171,Firebird,38,8,40,14,90,42,232,256,good,Female,brown,-,Black,Marvel Comics,-,165,56
172,Firelord,38,63,75,90,48,28,342,257,good,-,white,-,Yellow,Marvel Comics,-,193,99
173,Tinkerer,100,10,23,14,10,14,171,670,bad,Male,brown,-,White,Marvel Comics,-,163,54
174,Pyro,38,10,12,14,50,28,152,534,bad,Male,blue,-,Blond,Marvel Comics,-,178,68
175,Molten Man,50,73,23,84,53,56,339,467,bad,Male,gold,-,Gold,Marvel Comics,-,196,248
176,Feral,38,28,45,28,20,70,229,253,good,-,yellow (without irises),-,Orange / White,Marvel Comics,-,175,50
177,Synch,75,67,23,28,74,56,323,650,good,Male,brown,-,Black,Marvel Comics,-,180,74
178,Meltdown,38,10,12,42,58,64,224,442,good,Female,blue,-,Blond,Marvel Comics,-,165,54
179,Franklin Storm,38,10,1,1,0,10,60,269,good,-,blue,-,Grey,Marvel Comics,-,188,92
180,Boomer,1,1,1,1,0,1,5,130,good,Female,-,-,-,Marvel Comics,-,-99,-99
181,Lyja,1,1,1,1,0,1,5,420,good,Female,green,-,Green,Marvel Comics,-,-99,-99
182,Guardian,1,1,1,1,0,1,5,303,good,Male,brown,Human,Black,Marvel Comics,-,-99,-99
183,Corsair,1,1,1,1,0,1,5,186,good,Male,brown,-,Brown,Marvel Comics,-,191,79
184,Morph,1,1,1,1,0,1,5,473,good,Male,white,-,No Hair,Marvel Comics,-,178,79
185,Stacy X,1,1,1,1,0,1,5,631,good,Female,-,-,-,Marvel Comics,-,-99,-99
186,Silverclaw,50,28,35,42,34,42,231,601,good,Female,brown,-,Black,Marvel Comics,-,157,50
187,Beak,1,1,1,1,0,1,5,73,good,Male,black,-,White,Marvel Comics,-,175,63
188,Morlun,63,60,35,42,59,56,315,472,bad,Male,white / red,-,Black,Marvel Comics,-,188,79
189,Stardust,88,85,100,110,100,85,568,633,good,Male,-,-,-,Marvel Comics,-,-99,-99
190,Goblin Queen,75,10,23,28,65,56,257,285,bad,Female,green,-,Red,Marvel Comics,-,168,50
191,Callisto,63,53,23,42,45,85,311,145,bad,Female,blue,-,Black,Marvel Comics,-,175,74
192,Agent Zero,75,28,38,80,72,95,388,10,good,Male,-,-,-,Marvel Comics,-,191,104
193,Toxin,56,73,70,84,75,70,428,673,good,Male,blue,Symbiote,Brown,Marvel Comics,-,188,97
194,Toxin,56,73,70,84,75,70,428,674,good,Male,black,Symbiote,Blond,Marvel Comics,-,191,117
195,Yellow Claw,1,1,1,1,0,1,5,727,bad,Male,blue,-,No Hair,Marvel Comics,-,188,95
196,Shriek,50,10,23,28,45,42,198,594,good,Female,yellow / blue,-,Black,Marvel Comics,-,173,52
197,Arclight,38,63,23,42,52,70,288,40,bad,Female,violet,-,Purple,Marvel Comics,-,173,57
198,Leech,25,5,12,14,62,14,132,402,good,Male,-,-,-,Marvel Comics,-,-99,-99
199,Demogoblin,50,48,42,35,54,60,289,216,bad,Male,red,Demon,No Hair,Marvel Comics,-,185,95
200,Fabian Cortez,1,1,1,1,0,1,5,249,bad,-,blue,-,Brown,Marvel Comics,-,196,96
201,Bloodaxe,63,80,33,80,84,84,424,119,bad,Female,blue,Human,Brown,Marvel Comics,-,218,495
202,Blackout,63,32,45,80,38,65,323,108,bad,Male,red,Demon,White,Marvel Comics,white,191,104
203,A-Bomb,38,100,17,80,17,64,316,0,good,Male,yellow,Human,No Hair,Marvel Comics,-,203,441
205,Abin Sur,50,90,53,64,84,65,406,2,good,Male,blue,Ungaran,No Hair,DC Comics,red,185,90
206,Abomination,63,80,53,90,55,95,436,3,bad,Male,green,Human / Radiation,No Hair,Marvel Comics,-,203,441
207,Abraxas,88,100,83,99,100,56,526,4,bad,Male,blue,Cosmic Entity,Black,Marvel Comics,-,-99,-99
209,Adam Strange,1,1,1,1,0,1,5,7,good,Male,blue,Human,Blond,DC Comics,-,185,88
210,Agent Bob,10,8,13,5,5,20,61,9,good,Male,brown,Human,Brown,Marvel Comics,-,178,81
211,Air-Walker,50,85,100,85,100,40,460,11,bad,Male,blue,-,White,Marvel Comics,-,188,108
212,Alan Scott,63,80,23,90,98,32,386,13,good,Male,blue,-,Blond,DC Comics,-,180,90
214,Alfred Pennyworth,63,10,17,10,7,55,162,16,good,Male,blue,Human,Black,DC Comics,-,178,72
216,Amazo,75,100,100,100,100,100,575,19,bad,Male,red,Android,-,DC Comics,-,257,173
217,Ammo,1,1,1,1,0,1,5,20,bad,Male,brown,Human,Black,Marvel Comics,-,188,101
219,Angel,63,13,46,64,17,42,245,22,good,Male,blue,-,Blond,Marvel Comics,-,183,68
221,Angel Salvadore,38,10,28,28,46,60,210,25,good,Female,brown,-,Black,Marvel Comics,-,163,54
223,Animal Man,56,48,47,85,73,80,389,27,good,Male,blue,Human,Blond,DC Comics,-,183,83
224,Ant-Man,100,10,23,28,32,32,225,29,good,Male,blue,Human,Blond,Marvel Comics,-,211,122
225,Ant-Man II,63,10,23,28,32,28,184,30,good,Male,blue,Human,Blond,Marvel Comics,-,183,86
226,Anti-Monitor,88,90,38,90,100,90,496,31,bad,Male,yellow,God / Eternal,No Hair,DC Comics,-,61,-99
228,Aquababy,10,16,12,14,37,14,103,35,good,Male,blue,-,Blond,DC Comics,-,-99,-99
229,Aqualad,63,44,42,75,76,60,360,36,good,Male,blue,Atlantean,Black,DC Comics,-,178,106
230,Aquaman,63,80,50,80,65,80,418,37,good,Male,blue,Atlantean,Blond,DC Comics,-,185,146
231,Ariel,50,10,12,14,72,28,186,43,good,Female,purple,-,Pink,Marvel Comics,-,165,59
232,Armor,50,63,12,80,55,54,314,44,good,Female,black,-,Black,Marvel Comics,-,163,50
233,Arsenal,1,1,1,1,0,1,5,45,good,Male,-,Human,-,DC Comics,-,-99,-99
234,Atlas,50,80,23,99,69,42,363,47,good,Male,brown,Mutant,Red,Marvel Comics,-,183,101
235,Atlas,50,80,23,99,69,42,363,48,bad,Male,blue,God / Eternal,Brown,DC Comics,-,198,126
236,Atom,1,1,1,1,0,1,5,49,good,Male,blue,-,Red,DC Comics,-,178,68
237,Atom,1,1,1,1,0,1,5,50,good,Male,-,-,-,DC Comics,-,-99,-99
238,Atom Girl,38,10,23,28,38,42,179,51,good,Female,black,-,Black,DC Comics,-,168,54
239,Atom II,1,1,1,1,0,1,5,52,good,Male,brown,Human,Auburn,DC Comics,-,183,81
240,Atom III,1,1,1,1,0,1,5,53,good,Male,-,-,Red,DC Comics,-,-99,-99
241,Atom IV,1,1,1,1,0,1,5,54,good,Male,brown,-,Black,DC Comics,-,-99,72
242,Azazel,50,11,47,95,87,80,370,56,bad,Male,yellow,Neyaphem,Black,Marvel Comics,red,183,67
243,Azrael,63,18,17,20,35,80,233,57,good,Male,brown,Human,Black,DC Comics,-,-99,-99
244,Aztar,1,1,1,1,0,1,5,58,good,Male,-,-,-,DC Comics,-,-99,-99
245,Bane,88,53,23,56,51,95,366,59,bad,Male,-,Human,-,DC Comics,-,203,180
246,Bantam,25,53,23,54,21,56,232,61,good,Male,brown,-,Black,Marvel Comics,-,165,54
247,Batgirl III,1,1,1,1,0,1,5,64,good,Female,-,-,-,DC Comics,-,-99,-99
248,Batgirl IV,69,12,27,56,42,100,306,65,good,Female,green,Human,Black,DC Comics,-,165,52
249,Batgirl V,1,1,1,1,0,1,5,66,good,Female,-,-,-,DC Comics,-,-99,-99
250,Batgirl VI,75,10,23,28,22,80,238,67,good,Female,blue,-,Blond,DC Comics,-,168,61
251,Batman,100,18,27,42,37,100,324,68,good,Male,blue,Human,black,DC Comics,-,188,95
252,Batman,100,18,27,42,37,100,324,69,good,Male,blue,Human,Black,DC Comics,-,178,77
253,Batman II,88,11,33,28,36,100,296,70,good,Male,blue,Human,Black,DC Comics,-,178,79
254,Battlestar,50,53,35,74,48,74,334,71,good,Male,brown,-,Black,Marvel Comics,-,198,133
255,Beast Boy,50,28,50,70,79,40,317,75,good,Male,green,Human,Green,DC Comics,green,173,68
256,Beetle,1,1,1,1,0,1,5,76,bad,Male,-,-,-,Marvel Comics,-,-99,-99
257,Ben 10,10,7,8,10,90,40,165,77,good,Male,-,-,-,DC Comics,-,-99,-99
258,Beta Ray Bill,63,80,35,95,100,84,457,78,good,Male,-,-,No Hair,Marvel Comics,-,201,216
259,Big Barda,63,90,23,85,42,72,375,80,bad,Female,blue,New God,Black,DC Comics,-,188,135
261,Big Man,75,12,23,28,19,70,227,82,bad,Male,blue,-,Brown,Marvel Comics,-,165,71
264,Binary,1,1,1,1,0,1,5,85,good,Female,blue,-,Blond,Marvel Comics,-,180,54
265,Bird-Brain,25,10,35,28,21,42,161,87,good,-,-,-,-,Marvel Comics,-,-99,-99
266,Bird-Man,1,1,1,1,0,1,5,88,bad,Male,-,Human,-,Marvel Comics,-,-99,-99
267,Bird-Man II,1,1,1,1,0,1,5,89,bad,Male,-,Human,-,Marvel Comics,-,-99,-99
269,Bizarro,75,95,100,100,95,85,550,92,neutral,Male,black,Bizarro,Black,DC Comics,white,191,155
270,Black Abbott,1,1,1,1,0,1,5,93,bad,Male,red,-,Black,Marvel Comics,-,-99,-99
271,Black Adam,88,100,92,100,89,56,525,94,bad,Male,brown,-,Black,DC Comics,-,191,113
272,Black Goliath,1,1,1,1,0,1,5,100,good,Male,-,-,-,Marvel Comics,-,-99,-99
273,Black Knight III,63,10,8,70,43,70,264,101,good,Male,brown,Human,Brown,Marvel Comics,-,183,86
274,Black Lightning,50,11,53,28,70,75,287,102,good,Male,brown,-,No Hair,DC Comics,-,185,90
275,Black Mamba,75,10,35,42,78,65,305,103,bad,Female,green,-,Black,Marvel Comics,-,170,52
276,Black Widow II,1,1,1,1,0,1,5,107,good,Female,blue,-,Blond,Marvel Comics,-,170,61
277,Blackwing,38,10,35,32,20,56,191,109,bad,Male,blue,-,Black,Marvel Comics,-,185,86
278,Blaquesmith,1,1,1,1,0,1,5,112,good,-,black,-,No Hair,Marvel Comics,-,-99,-99
279,Bling!,69,14,12,90,52,28,265,113,good,Female,-,-,-,Marvel Comics,-,168,68
280,Blizzard II,38,10,27,42,47,56,220,117,bad,Male,brown,-,Brown,Marvel Comics,-,175,77
281,Bloodhawk,50,10,50,80,66,64,320,120,good,Male,black,Mutant,No Hair,Marvel Comics,-,-99,-99
282,Bloodwraith,1,1,1,1,0,1,5,121,bad,Male,white,-,No Hair,Marvel Comics,-,30.5,-99
283,Blue Beetle,1,1,1,1,0,1,5,122,good,Male,blue,-,Brown,DC Comics,-,-99,-99
284,Blue Beetle,1,1,1,1,0,1,5,123,good,Male,-,-,-,DC Comics,-,-99,-99
285,Blue Beetle II,1,1,1,1,0,1,5,124,good,Male,blue,-,Brown,DC Comics,-,183,86
286,Blue Beetle III,50,34,58,80,97,30,349,125,good,Male,brown,Human,Black,DC Comics,-,-99,-99
287,Bolt,1,1,1,1,0,1,5,127,good,Male,-,-,-,Marvel Comics,-,-99,-99
289,Booster Gold,56,85,53,50,72,40,356,131,good,Male,blue,Human,Blond,DC Comics,-,196,97
290,Box III,1,1,1,1,0,1,5,133,good,-,blue,-,Blond,Marvel Comics,-,193,110
291,Box IV,50,75,23,28,11,56,243,134,good,-,brown,-,Brown / Black,Marvel Comics,-,-99,-99
292,Brainiac,100,28,63,90,60,75,416,135,bad,Male,green,Android,No Hair,DC Comics,green,198,135
293,Brainiac 5,100,10,23,28,60,32,253,136,good,Male,green,-,Blond,DC Comics,-,170,61
294,Bumblebee,63,28,25,10,45,35,206,141,good,Female,brown,Human,Black,DC Comics,-,170,59
295,Bumbleboy,1,1,1,1,0,1,5,142,good,Male,-,-,-,Marvel Comics,-,-99,-99
296,Bushido,38,10,8,10,19,70,155,143,good,Male,-,Human,-,DC Comics,-,-99,-99
298,Captain Atom,1,1,1,1,0,1,5,149,good,Male,blue,Human / Radiation,Silver,DC Comics,silver,193,90
300,Captain Mar-vell,1,1,1,1,0,1,5,154,good,Male,blue,-,Blond,Marvel Comics,-,188,108
301,Captain Marvel,100,100,67,95,62,56,480,155,good,Female,blue,Human-Kree,Blond,Marvel Comics,-,180,74
302,Captain Marvel,100,100,67,95,62,56,480,156,good,Male,blue,Human,Black,DC Comics,-,193,101
303,Captain Marvel II,75,81,27,90,34,56,363,157,good,Male,blue,Human,Black,DC Comics,-,175,74
304,Captain Planet,1,1,1,1,0,1,5,159,good,Male,red,God / Eternal,Green,Marvel Comics,-,-99,-99
305,Cat,1,1,1,1,0,1,5,162,good,Female,blue,-,Blond,Marvel Comics,-,173,61
306,Cat II,1,1,1,1,0,1,5,163,good,Female,-,-,-,Marvel Comics,-,-99,-99
307,Catwoman,63,13,33,28,24,85,246,164,good,Female,green,Human,Black,DC Comics,-,175,61
308,Century,88,80,53,64,74,100,459,166,good,Male,white,Alien,White,Marvel Comics,grey,201,97
309,Cerebra,1,1,1,1,0,1,5,167,good,Female,-,Mutant,-,Marvel Comics,-,-99,-99
310,Changeling,63,10,23,42,64,64,266,170,bad,Male,brown,-,Black,Marvel Comics,-,180,81
311,Cheetah II,1,1,1,1,0,1,5,172,bad,Female,green,Human,Brown,DC Comics,-,170,55
312,Cheetah III,1,1,1,1,0,1,5,173,bad,Female,brown,Human,Brown,DC Comics,-,175,54
317,Colossal Boy,1,1,1,1,0,1,5,183,good,Male,-,-,-,DC Comics,-,-99,-99
318,Crimson Crusader,1,1,1,1,0,1,5,188,good,Male,blue,-,Strawberry Blond,Marvel Comics,-,-99,-99
321,Cyborg,75,53,42,85,72,64,391,193,good,Male,brown,Cyborg,Black,DC Comics,-,198,173
322,Cyborg Superman,75,93,92,100,100,80,540,194,bad,Male,blue,Cyborg,Black,DC Comics,-,-99,-99
326,Darkseid,88,100,23,100,100,95,506,203,bad,Male,red,New God,No Hair,DC Comics,grey,267,817
328,Deadman,50,10,33,100,100,42,335,211,good,Male,blue,Human,Black,DC Comics,-,183,90
329,Deadshot,50,10,23,28,47,80,238,213,bad,Male,brown,Human,Brown,DC Comics,-,185,91
330,Deathstroke,75,30,35,100,36,90,366,215,neutral,Male,blue,Human,White,DC Comics,-,193,101
331,Destroyer,50,95,58,98,90,70,461,217,bad,Male,-,-,-,Marvel Comics,-,188,383
333,Doctor Doom II,1,32,1,1,0,1,36,222,bad,Male,brown,-,Brown,Marvel Comics,-,201,132
334,Doctor Fate,81,16,25,80,100,50,352,223,good,Male,blue,Human,Blond,DC Comics,-,188,89
335,Donna Troy,1,1,1,1,0,1,5,228,good,Female,blue,Amazon,Black,DC Comics,-,175,63
336,Doomsday,88,80,67,120,100,90,545,229,bad,Male,red,Alien,White,DC Comics,-,244,412
337,Doppelganger,8,63,60,95,62,84,372,230,bad,Male,white,-,No Hair,Marvel Comics,-,196,104
338,Dr Manhattan,88,32,42,95,100,42,399,232,good,Male,white,Human / Cosmic,No Hair,DC Comics,blue,-99,-99
341,Elongated Man,38,10,27,90,41,42,248,239,good,Male,blue,-,Red,DC Comics,-,185,80
343,ERG-1,1,1,1,1,0,1,5,243,good,Male,-,-,-,DC Comics,-,-99,-99
344,Evilhawk,50,32,33,70,78,64,327,247,bad,Male,red,Alien,Black,Marvel Comics,green,191,106
345,Fallen One II,88,85,83,100,100,56,512,251,bad,Male,black,-,Blue,Marvel Comics,-,-99,-99
346,Faora,88,95,75,100,87,90,535,252,bad,Female,-,Kryptonian,-,DC Comics,-,-99,-99
347,Fighting Spirit,1,1,1,1,0,1,5,254,good,Female,-,-,Red,DC Comics,-,-99,-99
348,Firestorm,50,53,58,56,100,42,359,259,good,Male,brown,-,Black,DC Comics,-,-99,-99
349,Firestorm,50,53,58,56,100,42,359,260,good,Male,blue,Human,Auburn,DC Comics,-,188,91
350,Fixer,1,1,1,1,0,1,5,261,bad,-,red,-,No Hair,Marvel Comics,-,-99,-99
351,Flash II,63,10,100,60,66,32,331,264,good,Male,blue,Human,Blond,DC Comics,-,183,88
352,Flash III,63,10,100,60,83,32,348,265,good,Male,-,Human,-,DC Comics,-,183,86
353,Flash IV,63,10,100,32,59,48,312,266,good,Male,yellow,Human,Auburn,DC Comics,-,157,52
354,Frenzy,63,53,35,100,38,52,341,270,bad,Female,brown,-,Black,Marvel Comics,-,211,104
355,Frigga,1,1,1,1,0,1,5,271,good,Female,blue,-,White,Marvel Comics,-,180,167
356,Garbage Man,1,1,1,1,0,1,5,275,good,Male,-,Mutant,-,DC Comics,-,-99,-99
358,General Zod,94,100,96,100,94,95,579,277,bad,Male,black,Kryptonian,Black,DC Comics,-,-99,-99
359,Ghost Rider,50,55,25,100,70,60,360,279,good,Male,red,Demon,No Hair,Marvel Comics,-,188,99
360,Ghost Rider II,1,1,1,1,0,1,5,280,good,-,-,-,-,Marvel Comics,-,-99,-99
361,Giant-Man,1,1,1,1,0,1,5,281,good,Male,-,Human,-,Marvel Comics,-,-99,-99
362,Giant-Man II,1,1,1,1,0,1,5,282,good,Male,-,-,-,Marvel Comics,-,-99,-99
363,Giganta,81,89,23,85,32,42,352,283,bad,Female,green,-,Red,DC Comics,-,62.5,630
364,Gog,50,34,47,72,39,56,298,287,bad,Male,-,-,-,DC Comics,-,-99,-99
366,Goliath,1,1,1,1,0,1,5,289,good,Male,-,-,-,Marvel Comics,-,-99,-99
367,Goliath,1,1,1,1,0,1,5,290,good,Male,-,Human,-,Marvel Comics,-,-99,-99
368,Goliath,1,1,1,1,0,1,5,291,good,Male,-,Human,-,Marvel Comics,-,-99,-99
369,Goliath IV,1,1,1,1,0,1,5,292,good,Male,brown,-,Black,Marvel Comics,-,183,90
370,Granny Goodness,1,1,1,1,0,1,5,294,bad,Female,blue,-,White,DC Comics,-,178,115
371,Green Arrow,75,12,35,28,26,90,266,297,good,Male,green,Human,Blond,DC Comics,-,188,88
372,Green Goblin,75,48,35,48,38,28,272,298,bad,Male,blue,Human,Auburn,Marvel Comics,-,180,83
373,Green Goblin II,75,55,37,50,38,26,281,299,bad,Male,blue,-,Auburn,Marvel Comics,-,178,77
374,Green Goblin III,1,1,1,1,0,1,5,300,good,Male,-,-,-,Marvel Comics,-,183,88
375,Green Goblin IV,1,1,1,1,0,1,5,301,good,Male,green,-,Brown,Marvel Comics,-,178,79
