,name,Intelligence,Strength,Speed,Durability,Power,Combat,Total,ID,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight
376,Guy Gardner,38,80,27,64,97,64,370,304,good,Male,blue,Human-Vuldarian,Red,DC Comics,-,188,95
377,Hal Jordan,63,90,53,64,100,56,426,305,good,Male,brown,Human,Brown,DC Comics,-,188,90
379,Harley Quinn,81,12,23,42,30,80,268,308,bad,Female,blue,Human,Blond,DC Comics,-,170,63
380,Hawk,38,38,35,95,36,42,284,311,good,Male,red,-,Brown,DC Comics,-,185,89
381,Hawkeye II,50,6,8,10,24,50,148,313,good,Female,blue,Human,Black,Marvel Comics,-,165,57
382,Hawkgirl,50,28,53,99,74,72,376,314,good,Female,green,-,Red,DC Comics,-,175,61
383,Hawkman,1,1,1,1,0,1,5,315,good,Male,blue,-,Brown,DC Comics,-,185,88
384,Hawkwoman II,1,1,1,1,0,1,5,317,good,Female,-,-,-,DC Comics,-,-99,-99
385,Hawkwoman III,1,1,1,1,0,1,5,318,good,Female,blue,-,Red,DC Comics,-,170,65
387,Hellcat,50,10,23,42,18,70,213,322,good,Female,blue,Human,Red,Marvel Comics,-,173,61
388,Hellstorm,1,1,1,1,0,1,5,323,good,Male,red,-,Red,Marvel Comics,-,185,81
391,Hobgoblin,1,1,1,1,0,1,5,327,bad,Male,blue,-,Grey,Marvel Comics,-,180,83
392,Hollow,1,1,1,1,0,1,5,328,good,Female,blue,-,Red,Marvel Comics,-,170,-99
393,Howard the Duck,1,1,1,1,0,1,5,330,good,Male,brown,-,Yellow,Marvel Comics,-,79,18
394,Huntress,69,10,23,28,34,95,259,333,good,Female,blue,-,Black,DC Comics,-,180,59
395,Hyperion,63,95,75,95,58,72,458,337,good,Male,blue,Eternal,Red,Marvel Comics,-,183,207
396,Impulse,50,10,100,60,63,60,343,339,good,Male,yellow,Human,Auburn,DC Comics,-,170,65
397,Iron Fist,75,23,35,42,43,100,318,344,good,Male,blue,Human,Blond,Marvel Comics,-,180,79
398,Iron Monger,88,63,25,90,57,56,379,346,bad,Male,blue,-,No Hair,Marvel Comics,-,-99,2
399,Isis,75,48,75,46,43,56,343,347,good,Female,-,-,-,DC Comics,-,-99,-99
400,Jack of Hearts,63,55,100,30,70,30,348,349,good,Male,blue / white,Human,Brown,Marvel Comics,-,155,79
401,Jennifer Kale,75,10,35,42,61,72,295,357,good,Female,blue,-,Blond,Marvel Comics,-,168,55
406,John Stewart,50,80,27,64,94,54,369,367,good,Male,green,Human,Black,DC Comics,-,185,90
407,Joker,100,10,12,56,22,90,290,369,bad,Male,green,Human,Green,DC Comics,white,196,86
408,Jolt,63,12,27,32,31,42,207,370,good,Female,blue,-,Black,Marvel Comics,-,165,49
409,Junkpile,50,38,17,90,71,30,296,374,bad,Male,-,Mutant,-,Marvel Comics,-,-99,-99
410,Kevin 11,25,7,12,14,100,40,198,382,good,Male,-,Human,Black,DC Comics,-,-99,-99
412,Kid Flash,25,4,92,42,13,30,206,384,good,Male,green,Human,Red,DC Comics,-,-99,-99
413,Kid Flash II,1,1,1,1,0,1,5,385,good,Male,-,-,-,DC Comics,-,-99,-99
414,Killer Croc,25,48,33,85,36,60,287,386,bad,Male,red,Metahuman,No Hair,DC Comics,green,244,356
415,Kilowog,81,90,53,42,100,80,446,388,good,Male,red,Bolovaxian,No Hair,DC Comics,pink,234,324
416,Kraven II,50,34,23,28,36,85,256,394,bad,Male,brown,Human,Black,Marvel Comics,-,191,99
417,Krypto,9,80,100,90,72,40,391,396,good,Male,blue,Kryptonian,White,DC Comics,-,64,18
418,Lex Luthor,100,10,12,14,10,28,174,405,bad,Male,green,Human,No Hair,DC Comics,-,188,95
419,Light Lass,38,10,35,28,65,42,218,406,good,Female,blue,-,Red,DC Comics,-,165,54
420,Lightning Lad,38,10,23,28,60,42,201,407,good,Male,blue,-,Red,DC Comics,-,155,65
421,Lightning Lord,44,10,23,42,66,42,227,408,bad,Male,blue,-,Red,DC Comics,-,191,95
422,Living Brain,75,53,35,56,31,28,278,409,bad,-,yellow,-,-,Marvel Comics,-,198,360
424,Lobo,88,83,35,100,95,85,486,413,neutral,Male,red,Czarnian,Black,DC Comics,blue-white,229,288
426,Luna,38,6,83,14,53,14,208,419,good,Female,-,Human,-,Marvel Comics,-,-99,-99
427,Mach-IV,75,36,60,84,60,56,371,421,bad,Male,brown,-,Brown,Marvel Comics,-,180,79
428,Magog,50,48,23,64,66,72,323,424,good,Male,blue,-,Blond,DC Comics,-,-99,-99
429,Magus,88,100,70,99,100,74,531,425,bad,Male,black,-,-,Marvel Comics,-,183,-99
430,Man-Bat,38,18,50,70,33,30,239,427,neutral,Male,brown,Human,Brown,DC Comics,-,-99,-99
431,Martian Manhunter,100,100,96,100,100,85,581,432,good,Male,red,Martian,No Hair,DC Comics,green,201,135
432,Marvel Girl,63,85,47,42,100,80,417,433,good,Female,green,-,Red,Marvel Comics,-,170,56
434,Match,75,95,83,85,90,70,498,436,bad,Male,black,-,Black,DC Comics,-,-99,-99
436,Maverick,63,10,12,42,60,85,272,438,good,Male,blue,-,Black,Marvel Comics,-,193,110
437,Maxima,75,90,35,56,67,75,398,439,bad,Female,brown,-,Red,DC Comics,-,180,72
439,Mera,56,62,54,70,55,70,367,444,good,Female,blue,Atlantean,Red,DC Comics,-,175,72
440,Metallo,75,53,23,95,74,64,384,445,bad,Male,green,Android,Brown,DC Comics,-,196,90
441,Metamorpho,1,1,1,1,0,1,5,446,good,Male,black,-,No Hair,DC Comics,-,185,90
442,Metron,88,10,47,56,69,28,298,448,good,Male,blue,-,Black,DC Comics,-,185,86
444,Micro Lad,38,28,27,28,44,32,197,451,good,Male,grey,-,Brown,DC Comics,-,183,77
446,Misfit,63,32,23,80,62,42,302,454,good,Female,blue,-,Red,DC Comics,-,-99,-99
447,Miss Martian,63,85,58,100,100,45,451,455,good,Female,red,-,Red,DC Comics,-,178,61
448,Mister Fantastic,100,10,18,70,32,64,294,456,good,Male,brown,Human / Radiation,Brown,Marvel Comics,-,185,81
449,Mister Freeze,75,32,12,70,37,28,254,457,bad,Male,-,Human,-,DC Comics,-,183,86
450,Mister Mxyzptlk,113,10,12,14,100,28,277,459,bad,Male,-,God / Eternal,-,DC Comics,-,-99,-99
451,Mogo,1,1,1,1,0,1,5,464,good,Male,-,Planet,-,DC Comics,-,-99,-99
453,Moloch,1,1,1,1,0,1,5,466,bad,Male,-,-,-,DC Comics,-,-99,-99
454,Monarch,1,1,1,1,0,1,5,468,good,Male,blue,-,White,DC Comics,-,193,90
456,Moses Magnum,75,28,12,42,55,56,268,474,bad,Male,brown,-,Black,Marvel Comics,-,175,72
458,Ms Marvel II,38,63,23,84,11,56,275,477,good,Female,blue,-,Red,Marvel Comics,-,173,61
461,Nightwing,88,11,33,28,36,100,296,491,good,Male,blue,Human,Black,DC Comics,-,178,79
464,Nite Owl II,1,1,1,1,0,1,5,494,good,Male,-,-,-,DC Comics,-,-99,-99
465,Offspring,50,10,35,99,100,56,350,499,good,Male,-,-,-,DC Comics,-,-99,-99
467,Osiris,75,85,60,95,65,42,422,506,good,Male,brown,-,Brown,DC Comics,-,-99,-99
469,Penance,1,1,1,1,0,1,5,511,good,-,-,-,-,Marvel Comics,-,-99,-99
470,Penance I,1,1,1,1,0,1,5,512,good,Female,-,-,-,Marvel Comics,-,-99,-99
471,Penance II,1,1,1,1,0,1,5,513,good,Male,blue,-,Blond,Marvel Comics,-,183,89
472,Penguin,75,10,12,28,30,45,200,514,bad,Male,blue,Human,Black,DC Comics,-,157,79
474,Phantom,1,1,1,1,0,1,5,516,good,Male,-,-,-,DC Comics,-,-99,-99
475,Phantom Girl,38,10,23,28,53,42,194,517,good,Female,blue,-,Black,DC Comics,-,168,54
476,Phoenix,100,80,67,100,100,70,517,518,good,Female,green,Mutant,Red,Marvel Comics,-,168,52
477,Plastic Lad,1,1,1,1,0,1,5,520,good,Male,-,-,-,DC Comics,-,-99,-99
478,Plastic Man,50,63,23,100,100,56,392,521,good,Male,blue,Human,Black,DC Comics,-,185,80
479,Plastique,50,10,23,28,60,42,213,522,bad,Female,blue,-,Red,DC Comics,-,168,55
480,Poison Ivy,69,14,23,14,71,36,227,523,bad,Female,green,Human,Red,DC Comics,green,168,50
481,Power Girl,88,98,67,95,67,75,490,525,good,Female,blue,Kryptonian,blond,DC Comics,-,180,81
482,Power Man,1,1,1,1,0,1,5,526,good,Male,-,Mutant,-,Marvel Comics,-,-99,-99
483,Proto-Goblin,63,38,23,48,22,28,222,530,bad,Male,green,-,Blond,Marvel Comics,-,-99,-99
485,Question,81,14,27,35,20,80,257,537,good,Male,blue,Human,Blond,DC Comics,-,188,83
486,Quill,38,10,12,14,23,14,111,539,good,Male,brown,-,Brown,Marvel Comics,-,163,56
487,Ra's Al Ghul,100,28,32,42,27,100,329,540,bad,Male,green,Human,Grey,DC Comics,-,193,97
489,Raven,50,10,29,70,62,40,261,544,neutral,Female,indigo,Human,Black,DC Comics,-,165,50
490,Razor-Fist II,1,1,1,1,0,1,5,546,bad,Male,blue,-,No Hair,Marvel Comics,-,191,117
491,Red Arrow,63,16,25,20,24,80,228,547,good,Male,green,Human,Red,DC Comics,-,180,83
492,Red Hood,75,12,23,28,24,95,257,548,neutral,Male,blue,Human,Black,DC Comics,-,183,81
494,Red Robin,81,11,27,32,29,80,260,551,good,Male,blue,Human,Black,DC Comics,-,165,56
495,Red Tornado,75,38,67,60,92,40,372,553,good,Male,green,Android,No Hair,DC Comics,-,185,146
499,Rick Flag,88,11,23,28,19,95,264,559,bad,Male,blue,-,Brown,DC Comics,-,185,85
500,Riddler,100,10,12,14,10,14,160,560,bad,Male,-,-,-,DC Comics,-,-99,-99
501,Ripcord,1,1,1,1,0,1,5,562,good,Female,green,-,Black,Marvel Comics,-,180,72
502,Robin II,1,1,1,1,0,1,5,564,good,Male,blue,Human,Red,DC Comics,-,183,101
503,Robin III,81,11,27,28,30,85,262,565,good,Male,blue,Human,Black,DC Comics,-,165,56
504,Robin V,69,8,33,16,29,65,220,566,good,Male,blue,Human,Black,DC Comics,-,137,38
505,Ronin,38,10,27,32,21,90,218,570,good,Male,blue,Human,Blond,Marvel Comics,-,191,104
506,Rorschach,75,10,29,20,23,80,237,571,good,Male,blue,Human,Red,DC Comics,-,168,63
507,Sasquatch,75,80,23,56,15,42,291,575,good,Male,red,-,Orange,Marvel Comics,-,305,900
509,Scarecrow,81,10,12,14,48,50,215,578,bad,Male,blue,Human,Brown,DC Comics,-,183,63
510,Scarlet Spider,75,53,60,74,39,56,357,579,good,Male,blue,Human,Blond,Marvel Comics,-,178,74
511,Scarlet Spider II,88,55,60,40,30,56,329,580,good,Male,brown,Clone,Brown,Marvel Comics,-,193,113
512,Scorpia,38,28,42,28,34,28,198,582,bad,Female,green,-,Red,Marvel Comics,-,-99,-99
513,Scorpion,50,52,60,85,49,80,376,583,bad,Male,brown,Human,Brown,Marvel Comics,-,211,310
514,Sentry,75,80,58,84,97,54,448,585,neutral,Male,blue,Mutant,Blond,Marvel Comics,-,188,87
515,She-Hulk,69,100,42,100,33,70,414,591,good,Female,green,Human,Green,Marvel Comics,-,201,315
516,She-Thing,1,1,1,1,0,1,5,592,good,Female,blue,Human / Radiation,No Hair,Marvel Comics,-,183,153
517,Shocker,63,10,23,70,63,56,285,593,bad,Male,brown,Human,Brown,Marvel Comics,-,175,79
518,Shrinking Violet,1,1,1,1,0,1,5,595,good,Female,-,-,-,DC Comics,-,-99,-99
519,Silk Spectre II,1,1,1,1,0,1,5,599,good,Female,-,-,-,DC Comics,-,-99,-99
520,Sinestro,75,80,53,64,100,56,428,603,neutral,Male,black,Korugaran,Black,DC Comics,red,201,92
521,Siren,38,10,12,14,55,28,157,604,bad,Female,blue,Atlantean,Purple,DC Comics,-,175,72
522,Siren II,1,1,1,1,0,1,5,605,bad,Female,black,-,-,DC Comics,-,-99,-99
523,Siryn,38,8,47,28,50,42,213,606,bad,Female,blue,-,Strawberry Blond,Marvel Comics,-,168,52
524,Sobek,50,34,23,46,20,56,229,610,good,Male,white,-,No Hair,DC Comics,-,-99,-99
525,Solomon Grundy,9,93,13,100,78,30,323,611,bad,Male,black,Zombie,White,DC Comics,-,279,437
526,Space Ghost,38,18,33,40,90,80,299,613,good,Male,-,Human,-,DC Comics,-,188,113
528,Spectre,1,1,1,1,0,1,5,615,good,Male,white,God / Eternal,No Hair,DC Comics,white,-99,-99
529,Speedball,1,1,1,1,0,1,5,616,good,Male,-,-,-,Marvel Comics,-,-99,-99
530,Speedy,1,1,1,1,0,1,5,617,good,Male,-,Human,-,DC Comics,-,-99,-99
531,Speedy,1,1,1,1,0,1,5,618,good,Female,green,Human,Brown,DC Comics,-,-99,-99
532,Spider-Carnage,1,1,1,1,0,1,5,619,bad,Male,-,Symbiote,-,Marvel Comics,-,-99,-99
533,Spider-Girl,63,38,60,65,46,75,347,620,good,Female,blue,Human,Brown,Marvel Comics,-,170,54
534,Spider-Woman,50,42,42,32,62,52,280,625,good,Female,green,Human,Black,Marvel Comics,-,178,59
535,Spider-Woman II,1,1,1,1,0,1,5,626,good,Female,-,-,-,Marvel Comics,-,-99,-99
536,Spider-Woman III,50,48,27,42,60,28,255,627,good,Female,brown,-,Brown,Marvel Comics,-,173,55
537,Spider-Woman IV,1,1,1,1,0,1,5,628,bad,Female,red,-,White,Marvel Comics,-,178,58
538,Spyke,50,12,17,60,41,30,210,630,good,Male,brown,Mutant,Blond,Marvel Comics,-,183,83
539,Starfire,50,80,33,85,59,70,377,634,good,Female,green,Tamaranean,Auburn,DC Comics,orange,193,71
540,Stargirl,50,40,27,90,71,56,334,635,good,Female,blue,Human,Blond,DC Comics,-,165,62
541,Steel,81,82,53,90,64,64,434,637,good,Male,brown,-,No Hair,DC Comics,-,201,131
543,Superboy,75,95,83,90,84,60,487,643,good,Male,blue,-,Black,DC Comics,-,170,68
544,Superboy-Prime,94,100,100,100,100,85,579,644,bad,Male,blue,Kryptonian,Black / Blue,DC Comics,-,180,77
545,Supergirl,94,98,92,100,85,75,544,645,good,Female,blue,Kryptonian,Blond,DC Comics,-,165,54
546,Superman,100,100,100,100,94,85,579,646,good,Male,blue,Kryptonian,Black,DC Comics,-,191,101
547,Swamp Thing,88,80,23,100,66,56,413,647,bad,Male,red,God / Eternal,No Hair,DC Comics,green,-99,-99
549,The Comedian,63,14,17,10,12,80,196,659,neutral,Male,brown,Human,Black,DC Comics,-,188,101
550,Thunderbird,50,32,27,32,14,70,225,663,good,Male,brown,-,Black,Marvel Comics,-,185,101
551,Thunderbird II,1,1,1,1,0,1,5,664,good,Male,-,-,-,Marvel Comics,-,-99,-99
552,Thunderbird III,1,1,1,1,0,1,5,665,good,Male,brown,-,Black,Marvel Comics,-,175,74
553,Thunderstrike,63,80,70,84,31,72,400,666,good,Male,blue,-,Blond,Marvel Comics,-,198,288
554,Tigra,63,32,53,38,33,90,309,669,good,Female,green,-,Auburn,Marvel Comics,-,178,81
557,Triplicate Girl,63,10,23,42,44,42,224,678,good,Female,purple,-,Brown,DC Comics,-,168,59
558,Two-Face,88,10,12,14,9,28,161,680,bad,Male,-,-,-,DC Comics,-,183,82
559,Ultragirl,50,80,35,70,35,80,350,681,good,Female,blue,-,Blond,Marvel Comics,-,168,105
560,Utgard-Loki,50,80,23,84,72,64,373,683,bad,Male,blue,Frost Giant,White,Marvel Comics,-,15.2,58
561,Vagabond,1,1,1,1,0,1,5,684,good,Female,blue,-,Strawberry Blond,Marvel Comics,-,168,54
563,Valkyrie,1,1,1,1,0,1,5,686,good,Female,blue,-,Blond,Marvel Comics,-,191,214
564,Vanisher,63,10,75,56,39,42,285,687,bad,Male,green,-,No Hair,Marvel Comics,-,165,79
565,Venom,75,57,65,84,79,84,444,689,bad,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,-,191,117
566,Venom II,50,57,47,70,54,56,334,690,bad,Male,brown,-,Black,Marvel Comics,-,175,50
567,Venom III,63,73,35,90,66,56,383,691,bad,Male,brown,Symbiote,Brown,Marvel Comics,-,229,334
568,Vertigo II,1,1,1,1,0,1,5,693,good,Female,blue,-,Silver,Marvel Comics,-,168,52
570,Vision II,1,1,1,1,0,1,5,700,good,-,red,-,No Hair,Marvel Comics,-,191,135
571,Vulcan,1,1,1,1,0,1,5,702,good,Male,black,-,Black,Marvel Comics,-,-99,-99
572,Vulture,63,22,47,56,40,56,284,703,bad,Male,brown,Human,No Hair,Marvel Comics,-,180,79
573,Walrus,50,28,8,50,11,20,167,704,bad,Male,blue,Human,Black,Marvel Comics,-,183,162
574,War Machine,63,80,63,100,100,85,491,705,good,Male,brown,Human,Brown,Marvel Comics,-,185,95
575,Warlock,88,36,79,95,71,95,464,707,good,Male,red,-,Blond,Marvel Comics,-,188,108
576,Warp,38,10,23,28,63,50,212,708,bad,Male,brown,-,Black,DC Comics,-,173,67
577,Watcher,100,80,67,89,100,56,492,711,good,Male,-,-,-,Marvel Comics,-,-99,-99
578,Weapon XI,1,1,1,1,0,1,5,712,bad,Male,-,-,-,Marvel Comics,-,-99,-99
579,White Queen,1,1,1,1,0,1,5,714,good,Female,blue,-,Blond,Marvel Comics,-,178,65
580,Wildfire,50,32,23,100,77,42,324,715,good,Male,-,-,-,DC Comics,-,-99,-99
581,Wiz Kid,1,1,1,1,0,1,5,717,good,-,brown,-,Black,Marvel Comics,-,140,39
582,Wonder Girl,75,90,25,80,39,60,369,720,good,Female,blue,Demi-God,Blond,DC Comics,-,165,51
583,Wonder Woman,88,100,50,100,42,100,480,722,good,Female,blue,Amazon,Black,DC Comics,-,183,74
584,Wondra,1,1,1,1,0,1,5,723,good,Female,-,-,-,Marvel Comics,-,-99,-99
585,Wyatt Wingfoot,10,10,12,1,1,56,90,724,good,Male,brown,-,Black,Marvel Comics,-,196,117
586,Yellowjacket,88,10,12,28,12,14,164,728,good,Male,blue,Human,Blond,Marvel Comics,-,183,83
587,Yellowjacket II,50,10,35,28,31,28,182,729,good,Female,blue,Human,Strawberry Blond,Marvel Comics,-,165,52
588,Ymir,50,100,27,100,83,28,388,730,good,Male,white,Frost Giant,No Hair,Marvel Comics,white,304.8,-99
589,Zatanna,75,10,23,28,100,56,292,732,good,Female,blue,Human,Black,DC Comics,-,170,57
590,Zoom,50,10,100,28,72,28,288,733,bad,Male,red,-,Brown,DC Comics,-,185,81
